image_id,PredictionString
36a77e1a171a23bfd214fe07fc90ea2b,0 1.0 1175 811 1524 1227 11 1.0 654 428 966 536 3 1.0 814 1757 1815 2099 11 1.0 1304 413 1626 527 
eb52a2ddb6554ba3684c9b5082e52123,0 1.0 1486 778 1849 1172 11 1.0 1746 262 2189 399 11 1.0 755 333 1189 499 8 1.0 566 1967 822 2143 
0e48bfb79ac12bbcce9b66cc9f14544c,0 1.0 990 754 1307 1144 11 1.0 531 461 818 565 11 1.0 1134 435 1403 526 3 1.0 746 1498 1494 1835 
e27172128ec1e2610400fd1312f53896,0 1.0 1580 668 1827 952 7 1.0 1954 1240 2374 1874 13 1.0 953 451 1128 747 3 1.0 1261 1492 2171 1894 11 1.0 943 329 1145 483 5 1.0 1896 930 2387 1876 13 1.0 2030 1462 2348 1849 4 1.0 1928 1352 2312 1858 5 1.0 694 755 1330 1771 
a04f8ce606d065b30adcd26b231e7ff2,0 1.0 917 767 1144 1019 3 1.0 673 1402 1422 1688 11 1.0 512 432 758 520 
a34f741d1e299b6f7d45ef8abe29dac6,3 1.0 611 1328 1982 1949 10 1.0 1611 1426 2174 1961 0 1.0 1191 666 1504 1003 10 1.0 40 1680 759 2124 13 1.0 354 635 920 1364 7 1.0 1627 1380 2176 1789 7 1.0 170 585 986 1986 6 1.0 1584 676 2034 1373 13 1.0 1586 685 2024 1386 5 1.0 142 459 986 2108 6 1.0 359 599 927 1468 7 1.0 1521 696 2087 1436 11 1.0 109 1791 277 2022 
20a92721508c6b74dac74143d3221152,0 1.0 1451 730 1753 1040 5 1.0 1774 880 2500 2582 13 1.0 599 664 804 934 11 1.0 1749 216 2103 374 7 1.0 2109 1951 2401 2238 5 1.0 318 943 1081 2393 13 1.0 1920 1068 2410 2016 3 1.0 1118 2027 2226 2509 6 1.0 2026 1845 2467 2593 
7a1b5a16dc4c8de5f96c282480bb02cd,3 1.0 738 1203 1757 1539 0 1.0 1115 644 1340 888 11 1.0 1318 399 1579 482 11 1.0 1838 1482 1952 1639 
9c5119675b20f4718858b071640754f0,3 1.0 869 1425 2091 1950 0 1.0 907 641 1730 1223 10 1.0 2150 1876 2336 2110 11 1.0 665 251 1070 375 11 1.0 1553 254 1933 430 7 1.0 1807 1571 2256 1938 11 1.0 2160 1874 2318 2078 13 1.0 555 450 743 633 
7858eba2f50d6d515f3ccbbbe9020fa4,3 1.0 615 1587 1870 2197 11 1.0 369 497 988 894 10 1.0 1304 606 2061 2046 7 1.0 1291 710 1906 1231 13 1.0 370 613 978 1296 7 1.0 1580 1189 1961 1657 7 1.0 345 600 979 1152 0 1.0 1281 772 1681 1204 9 1.0 1131 492 2151 2246 6 1.0 345 623 986 1229 4 1.0 908 1109 1994 2255 11 1.0 1403 618 1974 1222 5 1.0 146 675 937 2085 
0e109d0f36cc8d66a4cac6bf50de3069,11 1.0 1160 365 1569 494 11 1.0 473 328 802 437 13 1.0 616 430 843 771 7 1.0 632 429 857 754 13 1.0 383 661 562 814 0 1.0 992 740 1215 978 13 1.0 1176 455 1359 734 
c826c6a366c7ff0a6a2b202e423b2353,0 1.0 1035 691 1320 1046 13 1.0 441 523 629 825 11 1.0 1299 366 1531 488 11 1.0 556 352 867 454 3 1.0 695 1393 1593 1679 
3fe3f892de3a3927f933a3d2b20f4ff0,0 1.0 1318 864 1596 1193 3 1.0 1016 1475 1900 1826 8 1.0 818 702 1137 999 7 1.0 829 690 1154 992 11 1.0 1456 630 1770 776 13 1.0 796 686 1133 997 11 1.0 797 600 1185 796 
9ffc8ca8d76cfe864a79da8bafbd9342,0 1.0 1229 808 1450 1073 3 1.0 900 1498 1784 1824 
0ea56c754d072508fc28428b2f6a0a30,0 1.0 1193 957 1399 1189 7 1.0 866 793 1029 1074 11 1.0 1283 734 1532 818 8 1.0 861 796 1029 1068 
c009c5428f102cd58e7679dedff33718,3 1.0 830 1320 1595 1644 
724c7003e9c18c07c5f925edd825ef02,0 1.0 1131 768 1373 1073 11 1.0 618 406 937 514 
bf8d52c878563a85c0a07857bfba0d58,0 1.0 889 737 1133 1028 3 1.0 614 1315 1436 1611 11 1.0 505 475 758 563 11 1.0 232 1456 341 1626 
cd65d44ae610dd001da9b33c3047b6c1,3 1.0 463 993 1923 1783 0 1.0 1006 497 1459 855 7 1.0 1259 394 1901 1740 10 1.0 70 1814 196 2041 11 1.0 1126 89 1711 430 10 1.0 1617 1509 2123 2003 9 1.0 847 764 1929 1722 13 1.0 1626 967 1905 1218 0 1.0 627 709 1063 1144 7 1.0 127 567 832 1865 4 1.0 655 719 1887 1668 5 1.0 289 684 670 1380 
b8009ecfdc228cb909cbeae50c352d2e,3 1.0 852 1401 1954 1788 11 1.0 633 284 937 397 
b249fedbd224f8bc77f9977e94d1326e,13 1.0 523 494 1111 1095 11 1.0 546 318 1147 682 0 1.0 1273 759 1638 1235 11 1.0 1455 364 1883 518 13 1.0 1441 393 1723 725 7 1.0 502 505 1141 1124 
ebedd93f45508cb21815ef2b996e5026,3 1.0 832 1275 1868 1657 11 1.0 611 238 940 359 5 1.0 187 314 984 1661 0 1.0 919 510 1507 1139 11 1.0 1382 259 1714 357 
104a4ddb44890a3289f04dc395741ef6,11 1.0 1714 222 2176 404 0 1.0 1417 782 1754 1161 11 1.0 607 266 936 470 13 1.0 588 358 1142 1003 13 1.0 1828 310 2124 698 
4293c777d8e33cc6d4d6d7f2c72ff43f,0 1.0 1059 857 1226 1023 
8b0d1968a2f5c7d6f4fd31b9b6fa37d0,0 1.0 1061 901 1344 1246 3 1.0 726 1655 1634 1968 11 1.0 1176 626 1447 706 
47ce4f0300b152a5d4e22f812f747292,0 1.0 1226 718 1533 1041 3 1.0 860 1482 1977 1841 10 1.0 2062 1816 2218 2016 11 1.0 672 352 999 462 11 1.0 2072 1839 2216 2025 
2d746a6e9c35faa63f915f17405a7620,3 1.0 700 1517 1813 2045 0 1.0 972 748 1368 1124 11 1.0 1158 342 1530 504 5 1.0 200 532 892 1997 7 1.0 237 610 974 2015 0 1.0 597 1044 1651 2031 
1b26be04540ce7c6b0618a57cb295d13,0 1.0 796 1066 1222 1513 11 1.0 1132 719 1385 826 
831d7c9c5ba5b96a73c71e5e2adb9c0f,13 1.0 463 513 872 1088 10 1.0 1669 2257 1787 2384 7 1.0 482 509 887 1071 13 1.0 519 992 646 1216 11 1.0 1401 479 1611 611 11 1.0 630 437 905 519 8 1.0 327 1512 485 1650 11 1.0 199 2133 306 2285 
993a0157e7afc9b9ef2857349e3efe6d,11 1.0 1687 431 1983 555 
03a2e400656f58841beb7f62584ee3e9,11 1.0 604 440 887 534 
6febf1e7c57204153c4751a1bf6e39cc,0 1.0 1316 820 1740 1189 11 1.0 888 428 1287 543 3 1.0 1024 1424 2057 1837 13 1.0 814 513 1143 888 11 1.0 1613 485 1966 592 
5ba0a669fd3430e9386758e838210b98,0 1.0 1764 1185 2071 1580 11 1.0 1227 817 1629 944 
662b95447b40328a6844834af8835fd2,3 1.0 829 1544 1875 1943 11 1.0 529 412 998 664 0 1.0 897 715 1533 1309 8 1.0 1749 697 1951 861 7 1.0 1754 692 1953 852 9 1.0 138 1718 852 2121 10 1.0 2048 1925 2181 2104 
bdf39912dfbf595b96291c08833ba940,13 1.0 708 549 999 768 13 1.0 1755 499 1940 701 0 1.0 1379 865 1640 1099 13 1.0 1982 793 2213 1202 
a40ebf6bbcafde17ab85ba720de1e686,0 1.0 1058 922 1482 1337 11 1.0 1396 500 1817 640 13 1.0 244 1172 575 1305 11 1.0 599 468 920 621 13 1.0 1708 1516 2082 1694 7 1.0 1676 1570 2115 2052 3 1.0 827 1610 1895 2020 
ae39157042d5ff9e264c7f6b18812938,11 1.0 751 377 973 535 
08534e46be27043b31a2b648d7c62350,0 1.0 1092 675 1294 876 11 1.0 1361 341 1573 461 11 1.0 572 354 802 460 
76a5bc377407669248eaf357b5a6aee3,0 1.0 1156 653 1415 936 3 1.0 795 1359 1703 1721 11 1.0 235 1562 363 1777 10 1.0 235 1542 357 1750 13 1.0 508 854 729 998 
77b118b0bf092dec6b64f61d5a8c2b86,3 1.0 903 1620 2053 2224 13 1.0 405 777 835 1147 7 1.0 650 375 851 603 13 1.0 650 370 843 599 11 1.0 682 248 1023 350 13 1.0 1964 1267 2172 1585 8 1.0 652 383 840 597 7 1.0 795 1285 997 1550 8 1.0 795 1286 1000 1547 
793aa89237cb495f1b83dcc5a1434934,0 1.0 1757 937 2179 1357 3 1.0 1348 1619 2500 2099 11 1.0 2063 584 2440 738 11 1.0 1286 553 1654 660 
4983daeac755e646cb10670f26f04168,11 1.0 700 371 1024 490 
1782aa7185480390105391366e207a8d,11 1.0 1470 97 1788 261 
3019aec706bd013e1e3348564fbfd086,0 1.0 1145 815 1391 1083 13 1.0 1225 620 1677 1193 7 1.0 1193 645 1657 1214 11 1.0 1220 531 1629 776 6 1.0 1142 644 1699 1119 8 1.0 1115 782 1394 1126 
1417df96cf0ef3878d5be9cbf5b03b0b,3 1.0 559 1334 2059 1988 9 1.0 1342 870 2180 1960 7 1.0 308 721 801 1420 0 1.0 1027 696 1320 961 4 1.0 930 1269 2141 1948 11 1.0 1316 279 1646 424 7 1.0 1649 1111 2268 2027 5 1.0 62 595 828 1940 9 1.0 480 484 1285 2157 13 1.0 323 726 752 1251 10 1.0 1712 1253 2264 2035 
03b796fd180662c4e579a4b8894486a9,0 1.0 1085 602 1491 1003 3 1.0 735 1343 1827 1918 11 1.0 646 292 986 411 7 1.0 175 422 984 1952 5 1.0 164 553 983 2017 
150ae0840d191a04af860941593c5fc5,11 1.0 698 298 1009 387 0 1.0 1242 776 1476 1024 
e268bfef734c0cf02c2dc7f30db79cb6,0 1.0 1311 726 1590 1019 11 1.0 1551 253 1823 356 5 1.0 1812 1352 2121 1969 
85cfce301b95db7beeaeeee8d9b44b31,0 1.0 995 591 1412 935 11 1.0 1335 269 1646 355 11 1.0 560 248 948 359 
1b6a707131f787fe37d3ea40d2011d43,0 1.0 1234 654 1526 982 3 1.0 809 1470 1891 1839 
3cfb5f7af41ff012658cb64ebf82e84f,3 1.0 774 1352 1880 1781 0 1.0 1153 659 1461 983 10 1.0 1955 1741 2080 1963 9 1.0 598 44 1060 433 7 1.0 609 46 1065 460 11 1.0 1945 1791 2080 2005 9 1.0 1241 30 1887 439 13 1.0 1755 1236 2000 1368 13 1.0 624 39 1034 487 
b681e8429d0e437034518de0ae6f6468,0 1.0 1055 535 1269 778 3 1.0 756 1238 1708 1535 11 1.0 582 273 891 374 11 1.0 1139 273 1370 374 11 1.0 1825 1448 1930 1630 10 1.0 1822 1455 1931 1625 
7f941b941253b7e3e6d14b5b472cd109,0 1.0 937 659 1217 974 3 1.0 620 1288 1560 1592 11 1.0 515 314 752 404 8 1.0 551 566 688 701 11 1.0 1058 275 1303 366 
008bdde2af2462e86fd373a445d0f4cd,0 1.0 1438 826 1733 1146 3 1.0 1044 1386 1965 1772 11 1.0 1603 443 1894 581 
8fc6580091f8d24be3dbd700d4630833,11 1.0 1298 373 1675 492 13 1.0 281 1312 679 1451 
16606aa288e909f4defdba599487c365,0 1.0 1274 947 1572 1274 11 1.0 1472 514 1824 623 
2220f4ec338e6fa4f139d9b91aca9da3,0 1.0 1148 583 1417 890 13 1.0 206 1044 748 1540 6 1.0 176 931 713 1486 7 1.0 204 773 677 1428 13 1.0 1570 552 1737 772 5 1.0 154 834 821 1662 11 1.0 1571 346 1793 495 3 1.0 764 1268 1750 1763 5 1.0 1373 599 1970 1744 11 1.0 592 302 932 434 6 1.0 1586 1001 2008 1739 
25e40d94f13653fcd2b829c45cb18e3f,13 1.0 376 506 865 1042 0 1.0 1150 766 1396 1031 5 1.0 251 817 896 1942 13 1.0 1677 748 1923 1113 6 1.0 336 1157 826 1944 5 1.0 1439 620 1992 1727 11 1.0 1418 371 1716 497 11 1.0 513 408 879 530 13 1.0 357 1194 813 1909 7 1.0 366 1160 839 1933 13 1.0 1411 487 1705 906 
61c0f32c4fad9cadae858544705625dd,3 1.0 936 1496 1920 2003 10 1.0 2020 1993 2161 2192 11 1.0 2020 2010 2162 2206 
a8a87a9713db7e487362b5f8ecf4e387,0 1.0 959 917 1214 1217 13 1.0 320 705 455 902 11 1.0 1328 575 1532 729 
3e41c27c6bd34d990b4b4c33f9920342,11 1.0 723 403 1078 507 3 1.0 851 1457 1858 1766 11 1.0 1607 409 1853 536 
9060abafbf20514eb23dacaec98e5001,0 1.0 1378 563 1681 922 3 1.0 885 1580 2123 2098 11 1.0 1583 207 1923 341 13 1.0 1786 484 2038 844 5 1.0 298 576 1036 1989 
b460bd8e31516f538e866724f62b0e53,3 1.0 871 1331 1772 1701 0 1.0 1197 694 1415 912 13 1.0 1569 909 1776 1158 10 1.0 1913 1733 2011 1908 11 1.0 1881 1750 2000 1919 7 1.0 1520 875 1796 1257 6 1.0 1525 869 1800 1300 
59c9c25f625f58bb64d3c79ddf8f2780,0 1.0 1261 602 1786 1021 3 1.0 1152 1215 2178 1644 
e6f7ba58d99ec609df2460c60b8409ab,0 1.0 921 578 1434 969 3 1.0 803 1357 1794 1744 11 1.0 623 271 960 399 
c31f6dca61b85d62c7ed381953ecf7a4,11 1.0 1755 363 2076 462 0 1.0 1631 783 1852 1033 11 1.0 1097 403 1381 523 3 1.0 1228 1526 2259 1953 
3d4c07ae432d5834781d532d833d75ac,0 1.0 1034 619 1279 915 3 1.0 742 1313 1653 1578 11 1.0 1156 354 1413 442 11 1.0 569 385 792 487 
36b6cdc7fa471226b319816a0935d9a3,3 1.0 748 1303 1730 1716 0 1.0 868 519 1358 904 13 1.0 412 406 524 553 
9d24d767c3db6cad70b39f1e27c20879,0 1.0 1387 586 1798 1047 3 1.0 912 1519 2165 1892 11 1.0 1612 49 2046 187 
f72a16b39ac8ff4b8f1df59e34710c2b,13 1.0 580 556 992 828 
0538230ced64be2db111ff5d07624db1,3 1.0 1299 1236 2187 1575 13 1.0 1184 374 1362 688 
6e930ab867c57f51c91565b9d251ecc0,0 1.0 1294 923 1590 1240 3 1.0 963 1748 2018 2138 13 1.0 818 511 981 774 
6fe306d319701f17fdf9d477bc2d1251,0 1.0 1105 845 1343 1116 3 1.0 859 1520 1723 1909 10 1.0 366 2038 496 2192 11 1.0 1188 507 1502 607 
69697ec2f4497b9c4da61a96b30ded28,0 1.0 928 700 1653 1198 3 1.0 866 1347 1948 1863 
8cdb33b248a22754d1c2d8b409695a23,13 1.0 2022 849 2338 1194 
39949d5d2d8855e391b87d8a932b5aaf,0 1.0 1144 1019 1424 1345 13 1.0 331 794 917 1508 11 1.0 434 701 933 1012 7 1.0 343 1148 679 1394 11 1.0 1406 696 1757 856 6 1.0 312 878 864 1582 
0bfd35d7f2b63b1ef799fefb18605191,3 1.0 1154 1337 2336 2024 0 1.0 1597 671 1858 928 11 1.0 1716 342 2049 451 
a59a3566eec80ff22c3bc7d1e3f4f72d,3 1.0 1116 1530 2251 1991 13 1.0 379 1724 638 1883 5 1.0 1863 543 2547 1885 
72d693c05239faab88247fd1d98f2cbe,3 1.0 662 1194 1410 1479 0 1.0 959 672 1128 884 
21a3312b6e4ab747c09c526b77cb0716,0 1.0 1217 820 1683 1239 3 1.0 917 1410 2115 2119 11 1.0 1664 594 1899 751 
58675a9b3a6015291c518c1327d81ab5,3 1.0 914 1585 2144 1950 0 1.0 1253 803 1544 1104 11 1.0 1492 403 1854 522 9 1.0 855 41 1241 389 
af42eedb38176dadaa09bfccbe65e16a,0 1.0 1147 830 1399 1098 3 1.0 772 1466 1778 1802 7 1.0 1686 1402 1994 1813 
703cd1b366d83f31d96b478a41dc1b2c,0 1.0 1299 1062 1583 1398 3 1.0 833 2026 1983 2501 13 1.0 383 2272 697 2430 
6330b65f66ce37f9a3a3916a9850c6b5,0 1.0 1064 736 1288 1012 
d87c148da020cba87422b84f96e40c97,0 1.0 1162 730 1484 1107 3 1.0 894 1344 1818 1697 11 1.0 1335 418 1740 604 
6262074ab507148344a09ead5941c3b8,0 1.0 1322 785 1537 1057 
92a7c4fdc48bc4b5567b292cb57a201d,0 1.0 1083 651 1276 853 6 1.0 1456 1047 1743 1507 13 1.0 1464 1071 1726 1457 7 1.0 1476 1042 1758 1570 3 1.0 793 1416 1616 1724 5 1.0 1449 1040 1745 1486 13 1.0 530 410 823 723 
8545aad85354b8db7d5ce731a985a5dd,3 1.0 1019 1519 2105 1961 11 1.0 824 334 1159 449 11 1.0 1586 301 1955 470 
5b50b56feb8f2129463d1c825ceb00f0,0 1.0 1192 770 1490 1095 3 1.0 879 1600 1903 2032 5 1.0 344 733 893 1738 13 1.0 1939 1798 2138 1950 
c4311217936b89f9dbcc6fb57e00b40d,3 1.0 894 1512 2058 1938 0 1.0 1327 782 1619 1091 
05dbd765ff84cbb24759b0c135ba4447,0 1.0 955 756 1201 1043 10 1.0 560 48 878 418 9 1.0 558 50 870 409 13 1.0 572 612 694 800 
afea5cd9971b43df0e0e56faa5ec9e0a,3 1.0 1130 1148 2364 1809 0 1.0 1220 685 1924 1200 11 1.0 1964 416 2191 580 11 1.0 1075 396 1417 500 
660579a438aedc7960b0bea9640c2df1,0 1.0 1212 718 1603 1147 3 1.0 818 1619 2060 2030 11 1.0 511 232 904 364 11 1.0 1309 156 1738 292 5 1.0 177 829 856 1902 
3e90adc40cb10bf9f49d34c6d54ba50c,11 1.0 754 357 1193 471 3 1.0 1001 1741 2138 2269 
d34d18bce5f34f7619d08d5caf1ceccc,0 1.0 1048 648 1225 825 3 1.0 709 1147 1534 1445 
867fdc610019d6500f0d02205491d6b3,3 1.0 882 1657 1994 2094 11 1.0 1622 262 2010 399 11 1.0 664 240 1025 383 
e0f515ce8c2f2788d36dbbcee022a14d,0 1.0 1400 635 1834 1055 3 1.0 1168 1502 2242 1916 13 1.0 747 707 937 910 
73a47bff27e977dc25c0b2cd4a470eea,11 1.0 545 237 1014 477 11 1.0 1454 233 1796 397 3 1.0 821 1462 1825 1927 0 1.0 963 683 1536 1233 13 1.0 1770 1627 2126 1963 
4c60b5ec140ae2e8611927fa82726f95,0 1.0 1238 847 1537 1168 3 1.0 889 1742 1988 2178 11 1.0 726 314 1028 432 
2362bae8a9b107f454ce8bcb5dd80180,0 1.0 1034 763 1217 960 11 1.0 650 441 903 518 
eb70242f7644caa93343aebf7eef793a,3 1.0 827 1448 1920 1931 0 1.0 974 628 1590 1154 11 1.0 560 160 1041 415 
056815f22ac3de9b9eb6fb963d4cfa5a,5 1.0 2066 1010 2579 2026 11 1.0 1865 361 2241 512 
94b4487a6f96741da2745343df491908,0 1.0 1342 853 1615 1158 
f064fef0a9542fb09bec9faa70a718d6,0 1.0 1119 773 1577 1192 3 1.0 782 1493 1853 1886 11 1.0 1567 366 1932 542 11 1.0 778 365 1111 470 13 1.0 1666 465 2024 1014 11 1.0 441 427 949 773 13 1.0 475 549 681 754 13 1.0 430 914 692 1058 
8bfad13f75648d94cdc8fc5f988f701f,3 1.0 646 1371 1462 1713 0 1.0 950 766 1163 998 11 1.0 1090 364 1328 470 11 1.0 492 353 724 454 
a5077fc4cfddf23d5357c5f1bb3afe63,3 1.0 784 1331 2146 2024 11 1.0 743 162 1174 323 11 1.0 1627 232 2042 362 10 1.0 2026 1898 2231 2151 13 1.0 574 325 1147 973 5 1.0 308 375 1186 1984 0 1.0 1018 550 1665 1212 7 1.0 401 1370 864 1897 11 1.0 2042 1951 2229 2158 
c4f9d83040df630bb716bd84947d841e,13 1.0 821 367 1294 915 13 1.0 1766 500 2263 1032 7 1.0 829 401 1281 842 11 1.0 1714 333 2084 460 6 1.0 813 386 1290 992 11 1.0 845 315 1333 768 11 1.0 445 2074 572 2272 10 1.0 445 2068 569 2269 5 1.0 715 387 1327 1491 
ac0bac3fdb7c2aaaef82ef57e4e31fc3,3 1.0 735 1464 1955 2001 0 1.0 1004 615 1544 1045 10 1.0 105 1800 284 2081 9 1.0 97 1728 855 2158 11 1.0 1289 196 1674 319 7 1.0 105 1728 800 2081 
0b1f7b86b0ddb459fb779c6d473d96ad,0 1.0 1094 848 1295 1058 11 1.0 471 486 740 634 10 1.0 1782 1976 2011 2257 11 1.0 1355 450 1644 591 3 1.0 768 1709 1683 2107 10 1.0 187 1931 443 2197 
d313fbe8aadc6ef9909be6f80f655f8e,0 1.0 1484 830 1820 1215 3 1.0 941 1623 2191 2041 11 1.0 907 439 1183 578 11 1.0 1668 437 2038 581 
0fe282f8066ff835e063ddaaa27e4af7,3 1.0 1028 1640 2188 2088 0 1.0 1370 830 1665 1120 
7bf93eba889e845d016704b49103f283,0 1.0 1432 734 1849 1191 7 1.0 392 1314 683 1532 13 1.0 351 1305 702 1591 3 1.0 1042 1767 2323 2249 11 1.0 829 327 1190 442 9 1.0 1930 2133 2691 2506 
b5da01c47f383175b34189c9e0a604fc,0 1.0 1147 607 1465 988 11 1.0 573 306 983 461 13 1.0 323 628 791 1058 11 1.0 1306 328 1712 495 13 1.0 588 373 872 633 
5e9b9e927b853f5a95cd487b249e77b2,0 1.0 1324 904 1591 1166 11 1.0 1486 469 1902 608 13 1.0 613 763 959 1132 11 1.0 703 500 1068 623 
ab9a830042ed3df8a972a382b5c2d152,3 1.0 782 1246 1639 1524 8 1.0 1269 1007 1419 1156 11 1.0 601 433 908 517 
3975d9bd8377d6cbf2fa92ca2efcfc39,0 1.0 1060 654 1284 917 3 1.0 765 1427 1588 1808 11 1.0 1157 319 1395 414 11 1.0 652 346 895 449 
b9a1cd8ead2d5c04b61217622da831ed,0 1.0 1017 644 1265 941 3 1.0 720 1375 1565 1724 11 1.0 1170 330 1438 431 11 1.0 579 338 833 437 
6fe65e41cb661237e9030f191e3a2a9b,3 1.0 746 1187 1762 1628 0 1.0 891 616 1485 1087 13 1.0 1467 533 1869 959 5 1.0 1374 539 1970 1663 7 1.0 1651 1317 1961 1636 11 1.0 754 231 1009 320 
435c653f95dd47326063ff145a0fa82e,7 1.0 368 486 929 1379 10 1.0 234 1242 783 1614 0 1.0 998 652 1235 893 4 1.0 428 433 929 1211 13 1.0 495 411 921 1019 11 1.0 1222 324 1495 415 11 1.0 518 390 942 636 6 1.0 341 451 925 1375 7 1.0 297 1251 553 1441 9 1.0 388 361 1090 1532 1 1.0 363 435 866 1251 
80e46bd152ba3cc5a6e63683a0923ac1,3 1.0 866 1496 2171 1988 0 1.0 1220 649 1581 1037 8 1.0 530 676 731 874 10 1.0 154 2004 434 2310 7 1.0 527 672 729 879 10 1.0 2126 1851 2522 2256 13 1.0 459 690 716 899 7 1.0 182 1885 812 2307 11 1.0 560 288 795 451 7 1.0 2200 1858 2469 2060 9 1.0 159 1876 853 2307 5 1.0 1634 668 2317 1978 
cf573857242379aa3223fcb9f342133f,11 1.0 1724 276 2133 414 
8b92de834e67f5a072af66d59aacc825,3 1.0 726 1174 1769 1603 0 1.0 1058 505 1301 748 10 1.0 85 1126 829 1714 7 1.0 178 1093 777 1452 11 1.0 1260 125 1574 226 11 1.0 517 143 817 260 11 1.0 37 1282 262 1630 
0e302ce9dc207afa54c8661ebdfc9051,0 1.0 1033 962 1255 1207 3 1.0 725 1591 1531 1944 
b05eea6e753afa1cc9c957633eb03515,11 1.0 17 1859 127 2008 
05711a72a0819422965daa93f30b6f75,0 1.0 1110 763 1316 1007 11 1.0 1371 505 1601 605 11 1.0 567 525 772 647 8 1.0 1233 625 1394 773 
44a4ac9c03955122caf8db97ae2fcec6,0 1.0 906 626 1552 1124 11 1.0 642 220 1002 320 3 1.0 778 1531 1791 1906 5 1.0 1384 609 2089 1968 
32ce0ed98d68f9ed492aa9cdbe8a11fe,3 1.0 703 1316 1675 1721 0 1.0 822 646 1387 1176 11 1.0 1220 543 1583 675 7 1.0 759 565 967 1036 10 1.0 1372 1398 1894 1750 13 1.0 756 581 962 990 11 1.0 696 556 977 661 
618881f58ff428d49dc4b830c762845f,11 1.0 589 428 901 520 
66fcdc246e2d6dbe7aae14db8b54d2ef,13 1.0 596 694 767 880 
990b0dcd83353894c4a2e73738cd6c25,3 1.0 1049 1162 2158 1717 0 1.0 1101 482 1856 1025 11 1.0 763 242 1066 439 11 1.0 1540 253 1891 373 10 1.0 1652 1572 2302 1893 5 1.0 1689 490 2322 1775 9 1.0 305 1403 1120 1794 
05a7460866e0d128b5db471431675483,11 1.0 690 378 1017 519 0 1.0 1328 856 1593 1124 11 1.0 1636 369 1941 500 
fdd95f330fd8f4f38dd7a2ba61efc281,0 1.0 1157 1136 1428 1444 7 1.0 386 1939 960 2434 13 1.0 557 744 949 1163 9 1.0 372 2081 992 2584 10 1.0 354 2210 1052 2608 3 1.0 866 2011 1802 2426 5 1.0 350 1732 954 2520 11 1.0 363 2437 483 2636 11 1.0 622 558 931 704 5 1.0 1453 1058 2022 2201 13 1.0 351 2103 698 2437 11 1.0 1351 497 1658 689 
333feefeb39e5d2df1e5de640c82a9a4,11 1.0 608 226 983 343 0 1.0 943 614 1439 1092 3 1.0 783 1339 1806 1813 
93cdc1245a32efee2b5ec92abe175e8b,3 1.0 703 1310 1688 1753 11 1.0 505 309 812 394 11 1.0 1413 295 1643 420 11 1.0 378 335 535 459 
493d5f75237e5b3ee1846c170a393411,13 1.0 469 515 873 1040 11 1.0 1738 2116 1872 2290 11 1.0 1243 387 1578 508 13 1.0 1299 480 1644 1049 10 1.0 1733 2102 1884 2289 11 1.0 583 339 913 431 
2fcfb42d501dd9e3ca9fb94b532cf4de,3 1.0 1015 1173 2092 1530 11 1.0 649 335 852 468 0 1.0 1305 636 1548 928 
92e71098a8b0f7e30097a649588a26de,0 1.0 1014 856 1263 1173 11 1.0 1183 536 1434 633 3 1.0 661 1505 1510 1923 11 1.0 565 512 822 635 10 1.0 194 1591 695 1854 9 1.0 196 1598 688 1834 
9e77743ee6d98ede10b36e8f12c1f226,0 1.0 1046 844 1284 1112 3 1.0 715 1472 1581 1778 
13b9d029ff4c874e22f539c174ae96ff,3 1.0 652 1196 2310 2003 7 1.0 1437 518 2183 1285 0 1.0 1095 657 1606 1030 13 1.0 1460 490 2052 1168 13 1.0 614 535 1058 1237 11 1.0 1388 326 1728 431 10 1.0 2065 1998 2234 2209 9 1.0 1284 481 2188 2020 5 1.0 220 542 1049 1942 7 1.0 623 515 1103 1164 
e461167ed9c3714acffa9a436c5afe1d,3 1.0 703 1432 1629 1743 0 1.0 981 881 1227 1156 11 1.0 1097 494 1306 585 
d2f3d507053aedba58e585522d42fe7c,0 1.0 1050 764 1305 1074 11 1.0 1248 376 1563 537 3 1.0 702 1529 1638 1824 11 1.0 440 410 802 580 13 1.0 645 447 844 599 
ea087ad3a387b4c4baecd43b21edfa38,10 1.0 1557 1430 2085 1937 7 1.0 1482 1409 2125 1924 3 1.0 911 1528 1847 1882 7 1.0 1281 617 1553 915 8 1.0 1288 615 1551 904 9 1.0 1201 1502 2074 1918 8 1.0 1736 935 1914 1110 11 1.0 1262 554 1739 780 7 1.0 1728 928 1915 1112 11 1.0 1762 1438 2065 1860 0 1.0 1285 604 1555 911 13 1.0 1741 933 1913 1115 0 1.0 1244 907 1477 1198 13 1.0 1307 614 1570 968 
cbd0a639798ad947081a059a87ca3e94,3 1.0 472 744 1030 922 11 1.0 784 197 938 281 0 1.0 635 384 768 528 11 1.0 356 191 525 257 
32f991e64870da55f30028f559545973,0 1.0 959 794 1197 1058 11 1.0 1084 494 1401 593 13 1.0 1291 796 1541 1006 3 1.0 729 1626 1580 1929 13 1.0 1115 541 1265 735 
b922119aa88305502c4a33b7223b8931,11 1.0 697 413 1041 531 0 1.0 1296 931 1540 1180 
b1a596318e7bfdcbb74044bf6d38c6ed,0 1.0 973 588 1155 794 11 1.0 471 197 779 303 11 1.0 1099 232 1396 336 3 1.0 629 1263 1446 1569 
